Order ID,Job ID,Job Name,Job Description,Print Description,Proof Image URL,
29047,2298,Pink tShirts,"Pink G2000
Front: Black Ink
Back: No Print",1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/307/Alex-Hermanowski-SECOND-BASE.jpg,
29050,2299,Sill and Associates,UltraClub wicking with gray print on left chest,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/305/Sill-and-Associates.jpg,
29052,2300,War of the Roses Tees and Tanks,White and black print on front of light blue and red tees and tanks.,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/301/WAR-OF-THE-ROSES.jpg,
29054,2301,Cake is What I Bake,Red Zippered hoody with black print on left chest. TWO PASSES OF INK,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/323/Nate_Hockman_CAKE_IS_WHAT_I_BAKE.jpg,
29055,2302,Blank Hoodies,,blank,,
29055,2303,Blank Henleys,,blank,,
29057,2305,Camp Half-Blood,Black ink on youth orange shirt.,1C-F,,
29059,2306,Hoody,,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/409/Edgar-Terry-DO-NOT-DISTURB.jpg,
29059,2307,T-shirt,,DTG-W-F,,
29061,2308,White Ink,White Ink on front,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/339/Jeff-Sklarin-CHATSPORTS-ZIP-UPS.jpg,
29061,2309,Maize Ink,Maize Ink on front.,1C-F,,
27067,2310,Splatt College - Forest Green,"Crew neck sport gray fleece with forest green, gold, and black ink on front. Forest Green ink on back.","3C-F, 1C-B",,
27067,2311,Splatt College - Red,"Crew neck sport gray fleece with red, gold, and black ink on front. Red ink on back.","3C-F, 1C-B",,
29087,2312,Majestic Building Services,,,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/311/Bob-Warner-MAJESTIC-BUILDING-SERVICES.jpg,
29096,2314,UMSPH,Midnight Navy Next Level CVC 6640 with chrome yellow and white ink on front and back.,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/335/Reva-Berman-UMSPH.jpg,
29099,2315,Just Try It Spanish,Lime shirts with purple ink on front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/317/Brandon_Dent_JUST_TRY_IT_SPANISH.jpg,
29099,2316,Polos,White polos with purple ink on left chest.,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/315/Just-Try-It-Polo.jpg,
29113,2319,Chi Phi Pinnies,"White basketball pinnies with red and royal logo on front, unique name on back.","2C-F, TR-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/385/Adam-Bolton-CHI-PHI-PINNIES.jpg,
29117,2320,"Timoszyk, 10/18",Forest polos with white ink on left chest.,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/397/Brandon-Tymoszyk-QUICK-PICK-AND-GRILL-polo.jpg,
29118,2321,No print,,,,
29117,2322,Tees,White and black ink across chest.,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/399/Brandon-Tymoszyk-WHATS-YOUR-SHIRT-SAY-tee-shirt.jpg,
29122,2324,Four Eagle Heads,"white and green ink on black shirt. Our logo on back,","2C-F, 1C-BT",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/437/Justin-Sondergaard-EMU-CHEERLEADING-black-shirt.jpg,
29122,2325,Eagles Cheerleading,White ink across chest. NO LOGO ON BACK.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/415/Justin-Sondergaard-EMU-CHEERLEADING-forest-green-tee.jpg,
29123,2326,PSK Athletics,Red Hanes wicking tees with black ink on front.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/393/PSK-Athletics.jpg,
29124,2327,Triangle T Triangle,"Black, purple, and white Greek letters on chest.",3C-LC,,
29130,2329,Pink AA Hoody,Print logo on front left chest and larger on back,,,
29144,2330,Roadside Food Projects,"Daisy Gildan 5000 tees with black, white, and grass green print on front.",3C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/453/Seth-Teicher-ROADSIDE-FOOD-PROJECTS.jpg,
29160,2331,Long sleeve v-necks,"Front in blue: Seniors 
Back in blue: 77","1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/405/Katie-Holda-SENIORS.jpg,
29161,2332,Forest Green Tees,White ink on front full chest.,1C-F,,
29161,2333,Black Tees,"White and kelly ink on front, white ink (our logo) on back.","2C-F, 1C-B",,
29162,2334,Olney Mystics,Ash Gray Gildan 5000 tees with full color process print on front.,4C-F,,
29163,2335,BBG,Gildan 8000 (dryblend) in royal blue with white ink on front (use poly white).,1C-F,,
29165,2336,Bacon Strips,White ink on front and back of black shirts.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/387/Bacon-Strips.jpg,
29167,2337,Long Sleeve T-shirts,,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/433/Stephanie-Preston-ANGEL-EAGLES-SOCCER.jpg,
29168,2338,Onesie for Teresa,Light green onesie with green print on front.,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/417/Teresa_Szerbak_ONESIE.png,
29178,2341,Blank Raglans,,blank,,
29182,2342,Head Hunters,"Lime tees with black ink on front, black unique names and numbers on back.","DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/373/Head-Hunters.jpg,
29185,2343,White Ink,White Ink on front and back of colored shirts.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/349/Erin-McDonald-SIDEWAYS-STORIES_-_Conflict_1.jpg,
29185,2344,Black Ink,Black Ink on front and back of colored shirts.,1C-B,,
29189,2345,Miller Landscape,Black hoodies with white and grass green ink on front and back.,"2C-LC, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/341/MIller-Landscape.jpg,
29190,2346,Church Shirts,White shirts with black and olive print on front and back.,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/389/Church-Shirts.jpg,
29197,2347,Tenacious K,,DTG-W-F ,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/345/Susie-Keat-TENACIOUS-KEAT.jpg,
29232,2348,front only,,,,
27067,2349,Splatt S Left Chest: Red Raglan,"Red sleeve, white chest raglan. Ink in red and black on left chest, red ink on back.","2C-LC, 1C-B",,
27067,2350,Splatt S Left Chest: Navy Raglan,"Navy sleeve, white chest raglan. Ink in navy on front and back.","1C-LC, 1C-B",,
29238,2351,Michelle's V-necks,Black v-necks with two color screen print on front.,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/365/michelle_oben_run_msu.jpg,
29243,2357,White ink on front.,White ink on front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/483/Brittany-Thomas-UT-LAW-WINTER-APPAREL.jpg,
29243,2356,Navy ink on Front.,Navy ink on Front.,1C-F,,
29243,2358,Tennessee Orange Ink on front (PMS 151),Tennessee Orange Ink on front (PMS 151),1C-F,,
29252,2368,iDead,,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/363/Peter-Felice-iDEAD.jpg,
29249,2361,Smokehouse Bandannas,Print in middle of 100 provided bandannas.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/467/junkiebandana.jpg,
29250,2362,Blank white tees,Blank white tees,blank,,
29247,2364,Black Print White tail Maniacs,,1C-F,,
29247,2365,Black Print M Logo,,1C-F,,
29247,2367,"White Print ""Whitetail Maniacs""",,1C-F,,
29264,2370,Chelsea Community Hospital,Black ink on back of Safety Green shirts.,1C-B,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/419/Laura_Adler_CHELSEA_COMMUNITY_HOSPITAL.jpg,
29286,2371,Aidenbaum Kings Home Jerseys,"White Jerseys, Black and Grey Print",2C-F,,
29286,2372,Aidenbaum Kings Away Jerseys,"Black Jerseys, White and Grey Print",2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/369/max_aidenbaum_aidenbaum_kings.jpg,
29302,2373,Proud Great Great Uncle,,,,
29312,2376,Smash Burger - Torrey Pines,,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/391/Melissa-Marasco-SMASHBURGER.jpg,
29312,2375,Smash Burger - Ja Lolla,,"1C-F, 1C-B",,
29312,2377,Smash Burger - San Diego State,,"1C-F, 1C-B",,
29452,2378,Cookies shirt,,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/379/Stephanie-Lu-DELETE-COOKIES-SHIRT.jpg,
29456,2379,Wonder Woman,,,,
29456,2380,Wonder Girl,,,,
29466,2385,Huron CC Tees and Hoodies,Sport Gray tees and hoodies with forest green and orange ink on front. Forest ink on back w/ unique name.,"2C-F, 1C-B or TR-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/427/Jennifer-Barber-HURON-CC-TEES.jpg,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/429/Jennifer-Barber-HURON-CC-hoodies.jpg
29468,2387,"Woodland Meadows Elementary, pt III","Gray apparel with full color print on chest. Youth and adult, all sized for youth.",5C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/383/Tammie-Wotton-WOODLAND-MEADOWS.jpg,
29472,2388,SAE Mudbowl Tees,Navy tees with maize ink on front and back.,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/423/Jeffrey-DeClaire-SAE-MUDBOWL-TEES.jpg,
29483,2390,Baby Layette,"Along the side: Little Sukumaran
Font Freshman",DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/445/Seja-Patel-BABY-CLOTHES.jpg,
29483,2391,Onesy,"Sweet as 
Ladoo
Font: handwriting, from design studio",DTG-W-F,,
29488,2392,G2000,I Heart Granma,,,
29514,2394,NO BACKSIDE PRINT,NO BACKSIDE PRINT,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/441/Nicholas_Jones_UT_FALL_BRAWL.jpg,
29515,2396,Trick or Trunk,Black ink on front and back of orange shirts. + our logo on back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/431/Heidi-McLelland-TRUNK-OR-TREAT.jpg,
29523,2402,T-shirts,Black ink on front and back of white shirts.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/509/Teresa-Scerbak-IRISH-CC-tees.jpg,
29525,2403,Front and Back Print.,"Navy tees with white print on pocket, across back. Zippered cadet collars with same.","1C-OP, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/457/Sara-Hubbell-COUNTY-LINE-ELECTRIC-tees.jpg,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/461/Sara-Hubbell-COUNTY-LINE-ELECTRIC-zip-up-sweatshirt.jpg
29525,2404,Front Print Only,White print on left chest of Dry Duck Canvas jacket.,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/459/Sara-Hubbell-COUNTY-LINE-ELECTRIC-work-jacket.jpg,
29525,2405,Blank Goods (No Print),Blank Goods (No Print),blank,,
29529,2406,Uncle Jesse Tee,XL Gray Uncle Jesse tee shipped UPS.,,,
29532,2407,"Front: Oasis, Back: Eats, black print",,"1C-F, 1C-B",,
29532,2408,"F: Oasis, B: Truck Wash, black print",,"1C-F, 1C-B",,
29532,2409,"F: Oasis, B: Massage black print, transfer",Massage will be a transfer.,"1C-F, TR-B",,
29532,2411,"F: Oasis, B: Maintenance, black print",,"1C-F, 1C-B",,
29535,2416,Save the Tatas,White and hot pink ink on front.,2C-F,,
29532,2413,"White prints, F: Oasis, B: Hospitality",,"1C-F, 1C-B",,
29532,2414,"White prints, F: Oasis, B: Security",,"1C-F, 1C-B",,
29532,2415,"Black prints F: Oasis, B: Greenway logo",,"1C-F, 1C-B",,
29544,2421,Zip up hody,,"DTG-W-LC, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/607/Jason-Willis-A-BARK-IN-THE-PARK-HOODIES.jpg,
29532,2422,Not Printed,,,,
28041,2423,Left Chest Long Sleeve Oxfords,,1C-LC,,
29581,2425,Blank Sweatpants,,blank,,
29582,2426,Follow Up on Wounded Warrior,"Shipped to NY. White ink on black shirts, black ink on white shirts.","1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/503/Wounded-Warrior-Run.jpg,
29583,2427,2 G5000 F+B,,,,
29586,2429,"Heritage Fall 2011, pt 2","Navy tees with Blac, yellow, and white print on front. Yellow print on back. Some with personalization on sleeve.","3C-F, 2C-B, 1C-RSP",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/491/Amber-Sotelo-SALINE-MIDDLE-SCHOOL.jpg,
29607,2434,Blank Hoodies and Crew Neck,,blank,,
29613,2435,"Gold T-shirts, F+B",,"DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/439/Ian-Fishback-JUSTICE-INTRAMURALS-JERSEYS.jpg,
29643,2436,One Off G5000,,,,
29647,2437,"G2000, Metro Blue","Poly Yellow print on front. See paper with art.
Make sure border around letter is smooth...

The black should be the print",1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/495/Dana-Suttman-SIAM.jpg,
29651,2438,Queer Studies,Chrome Yellow ink on front and back of navy Bayside Tees.,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/465/Anika-Williams-QUEER-STUDIES.jpg,
29654,2439,Blue Shirts,Yellow Ink,1C-F,,
29654,2440,Yellow Shirts,Blue Ink,1C-F,,
29657,2441,Keep Calm,,,,
29658,2442,EMU Clinical Labortatory Science,"Navy Gildan pullovers with white, red, and royal ink on front.",3C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/883/Clinical-Laboratory-Science-Art.jpg,
29663,2444,Metal Improvement,Navy Blue t-shirts with white and black logo on left chest.,2C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/507/Perry-Celsi-METAL-IMPROVEMENT.jpg,
29665,2446,Pirate,,,,
29665,2447,Frisky Nuggets,,,,
29694,2452,"Long Sleeve T-shirts, G5400, black, Names on front",,"DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/485/Russ-Hardy-RUSTY-NAILS.jpg,
29697,2455,COLOR LOGO - WOMENS SHIRT,,,,
29697,2454,GRAYSCALE LOGO - MENS SHIRT,,,,
29708,2458,"Cust. provided shirts, Rush",,,,
29704,2457,"T-shirt G5000, white",,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/537/Elizabeth-Levy-WHITMORE-LAKE-SENIORS.jpg,
29811,2459,Dear Santa - Afghanistan,"Full color simulated process print on front and back of green shirts, shipped APO / AE to Afghanistan.","4C-F, 4C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/593/SSG_Andzelik_JINGLE_BELL_RUN.jpg,
29812,2460,Hockey Players Only,Next Level Ladies' Burnout Deep V in yellow with fuchsia ink on front.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/535/Bobby-Bailey-HOCKEY-PLAYERS-ONLY.jpg,
29813,2461,PCEP Interact Club 2011,White tees with black ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/471/PCEP-Interact-Club.jpg,
29820,2465,Follow-up Forest Shirts,White print on front of forest shirts.,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/497/Justin-Sondergaard-EMU-CHEERLEADING-forest-green-tee.jpg,
29814,2464,Design 2 (with star),,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/493/Joy-Buckley-HIPPO-TEES.jpg,
29824,2466,GEO 2011,White ink on front and back of various shirts.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/479/Liz-Rodrigues-GEO-FALL-2011.jpg,
29836,2467,"T-shirts, long-sleeve, and hoodies",,"2C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/523/Crystal-Hayduk-WAX-MUSEUM.jpg,
29837,2468,G5000 purple,"Life with dogs: Priceless
in specific font, see shirt",1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/515/Debbie-Harrison-LIFE-WITH-DOGS.jpg,
29845,2469,V-necks and Sweatpants,"Black and heather Am App V-neck, G18400 Sport Gray sweat pants.",,,
29851,2470,BPHA,Navy Gildan 5000 shirts with white and chrome yellow ink on front and back.,"2C-F, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/505/BPHA-Art.jpg,
29856,2471,SPH Tailgating,Navy gildan shirts with white and sport gold ink on front.,2C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/525/SPH-Tailgating.jpg,
29861,2472,5 Custom Shirts for Monte Fan,Next Level Heather Gray 3600 with black print on front.,1C-F,,
29864,2473,Damons Ann Arbor,white base + chrome yellow on navy tees,"2C-LC, 2C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/475/Rick-Morawa-DAMONS-ANN-ARBOR-navy-shirts.jpg,
29864,2474,white ink only,white ink only on red tees (same art as navy tees),"1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/477/Rick-Morawa-DAMONS-ANN-ARBOR-red-shirts.jpg,
29871,2476,UCon,Red tees with tan ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/543/Janet-Vandenabeele-U-CON.jpg,
29896,2477,IM Jersey Follow-up,,"DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/481/Ian-Fishback-JUSTICE-INTRAMURALS-JERSEYS.jpg,
29903,2478,Hats,,EMB-F,,
29908,2480,Angel Eagles Follow-up,,1C-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/489/Stephanie-Preston-ANGEL-EAGLES-SOCCER.jpg,
29911,2481,"G5400, Long Sleeve t-shirt,Yellow","Front: International Student Association
Back: Logo","DTG-W-LC, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/527/Julia-Wells-EMU-ISA.jpg,
34722,2748,Follow-Up for Scotty,Large red shirt with Number 8 and Scotty. Same layout as last time.,1C-B,,
29913,2487,Cymbals,Cymbals,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/569/GVSU-Drumline---FINAL-VERSION.jpg,
29913,2484,Snares,Snares,"1C-F, 1C-B",,
29913,2485,Quads,Quads,"1C-F, 1C-B",,
29913,2486,Bass,Bass,"1C-F, 1C-B",,
29915,2492,"G5000 Full back, no front",,1C-B,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/529/Gordon-Schott-MAKING-IT-MAGIC-back-print-only.jpg,
29915,2490,G5000 Full back and left chest,,"1C-LC, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/531/Gordon-Schott-MAKING-IT-MAGIC-left-chest-print.jpg,
29915,2491,G5000 tux on front and same back,,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/533/Gordon-Schott-MAKING-IT-MAGIC-tuxedo-shirt.jpg,
29920,2493,Camp Kesem,"Lime green shirts with black ink on front, our logo on back.","1C-F, 1C-BT",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/487/Camp-Kesem-Art.jpg,
29922,2494,Polzin Football,Sport Gray long sleeves + tall tees. Black ink on front and back.,"1C-F, 1C-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/511/Polzin-Football.jpg,
29973,2499,Style A: EMU Marching Band in Block Letters,Style A: EMU Marching Band in Block Letters,,,
29976,2501,Kang,"Front: Purple, Medium Blue, Chrome Yellow, Cardinal. Back: Gold, Royal, Rust","4C-F, 3C-B",,
29976,2502,20 Years,"Black ink on white shirts, white ink on black shirts.",1C-F,,
29980,2503,Learning Express,White ink on front and back of navy YOUTH shirts.,"1C-F, 1C-BT",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/745/Learning-Express.jpg,
29982,2504,Purrfect Circus,Same as job on earlier order. Cat woman with red and yellow background.,DTG-W-F,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/539/Nina-Friday-PERFECT-CIRCUIS.jpg,
29989,2505,Dove Love,"White ink on front and back,","1C-F, 1C-B",,
29991,2506,blank hats,,blank,,
29993,2507,"G200L, Red F+B black ink",,"DTG-W-F, DTG-W-B",http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/521/Kristin-Schulte-ALEXIS-BACHELORETTE-PARTY.jpg,
30031,2508,Steppin' Out in the D,Black ink on left chest of red 1/4 zips.,1C-LC,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/541/Mary-Diskin-STEPPIN-OUT-IN-THE-D.jpg,
